1.064,-14.872,-9.7312,4.0631,-41.905,-37.903,-4.4023,57.791,-16.999,-51.062,29.151
8.3938,-6.0842,-0.72947,-9.1938,-29.597,2.6851,8.3661,95.806,12.912,-21.86,-2.4608
8.2252,-6.2112,-0.9999,-9.0079,-29.435,2.4155,8.3044,95.871,13.172,-21.702,-2.663
8.0454,-6.3367,-1.2688,-8.8207,-29.274,2.1487,8.2474,95.933,13.424,-21.553,-2.8533
7.8562,-6.4602,-1.5357,-8.6322,-29.114,1.885,8.1947,95.994,13.668,-21.414,-3.0318
7.6594,-6.5816,-1.8002,-8.4429,-28.956,1.6251,8.146,96.054,13.903,-21.283,-3.1986
7.4569,-6.7006,-2.0618,-8.2528,-28.801,1.3692,8.1008,96.113,14.13,-21.161,-3.3541
7.2509,-6.8169,-2.3201,-8.0624,-28.649,1.1177,8.0586,96.171,14.35,-21.046,-3.4986
7.0435,-6.9302,-2.5745,-7.8718,-28.5,0.87067,8.0188,96.229,14.561,-20.938,-3.6327
6.8371,-7.0405,-2.8245,-7.6814,-28.355,0.62829,7.9809,96.287,14.766,-20.837,-3.7569
6.6339,-7.1475,-3.0698,-7.4914,-28.215,0.39044,7.9443,96.346,14.964,-20.741,-3.8719
6.4364,-7.251,-3.3097,-7.3022,-28.081,0.15693,7.9085,96.405,15.155,-20.65,-3.9785
6.2471,-7.351,-3.5439,-7.114,-27.952,-0.072592,7.8728,96.465,15.341,-20.563,-4.0776
6.0684,-7.4473,-3.7719,-6.9273,-27.83,-0.2986,7.8368,96.527,15.521,-20.479,-4.17
5.9028,-7.5398,-3.9932,-6.7421,-27.715,-0.52171,7.7999,96.589,15.697,-20.399,-4.2567
5.753,-7.6286,-4.2074,-6.559,-27.607,-0.74268,7.7619,96.653,15.867,-20.322,-4.3388
5.6213,-7.7137,-4.4143,-6.378,-27.508,-0.96241,7.7223,96.718,16.034,-20.246,-4.417
5.5106,-7.795,-4.6135,-6.1994,-27.417,-1.1819,7.6809,96.784,16.197,-20.173,-4.4925
5.4235,-7.8726,-4.8047,-6.0235,-27.336,-1.4023,7.6374,96.85,16.356,-20.102,-4.5661
5.3628,-7.9467,-4.9879,-5.8503,-27.264,-1.6249,7.5918,96.917,16.513,-20.032,-4.6387
5.3313,-8.0174,-5.1628,-5.6801,-27.203,-1.8508,7.544,96.983,16.667,-19.964,-4.711
5.332,-8.0849,-5.3296,-5.5128,-27.152,-2.0816,7.4941,97.048,16.818,-19.899,-4.7837
5.3676,-8.1493,-5.4882,-5.3485,-27.112,-2.3185,7.4423,97.112,16.968,-19.835,-4.8573
5.441,-8.211,-5.6388,-5.1873,-27.084,-2.5631,7.3887,97.173,17.116,-19.775,-4.9323
5.5546,-8.2702,-5.7816,-5.0289,-27.067,-2.8167,7.3335,97.23,17.262,-19.718,-5.0089
5.7105,-8.3271,-5.917,-4.8734,-27.063,-3.0807,7.2772,97.282,17.407,-19.665,-5.0872
5.9104,-8.3823,-6.0454,-4.7204,-27.07,-3.3563,7.2201,97.327,17.55,-19.617,-5.1672
6.1553,-8.4359,-6.1674,-4.5698,-27.089,-3.6448,7.1625,97.364,17.692,-19.575,-5.2488
6.4453,-8.4884,-6.2833,-4.4214,-27.121,-3.9472,7.1048,97.392,17.833,-19.54,-5.3315
6.7802,-8.5401,-6.394,-4.2748,-27.165,-4.2644,7.0475,97.408,17.972,-19.513,-5.415
7.1587,-8.5915,-6.5001,-4.1296,-27.22,-4.5972,6.9909,97.411,18.109,-19.494,-5.4986
7.5791,-8.643,-6.6023,-3.9855,-27.287,-4.9462,6.9354,97.399,18.245,-19.485,-5.5816
8.0389,-8.695,-6.7013,-3.8421,-27.366,-5.3117,6.8813,97.368,18.378,-19.487,-5.6633
8.5352,-8.7478,-6.7979,-3.699,-27.455,-5.6938,6.8289,97.318,18.509,-19.5,-5.7427
9.0645,-8.8019,-6.8929,-3.5558,-27.555,-6.0925,6.7783,97.246,18.636,-19.525,-5.8189
9.623,-8.8576,-6.9869,-3.4121,-27.665,-6.5075,6.7299,97.149,18.758,-19.564,-5.891
10.206,-8.9153,-7.0807,-3.2676,-27.784,-6.9383,6.6835,97.025,18.875,-19.616,-5.9577
10.81,-8.9752,-7.1748,-3.122,-27.911,-7.3843,6.6394,96.871,18.986,-19.681,-6.0182
11.43,-9.0376,-7.2698,-2.9749,-28.046,-7.8445,6.5975,96.684,19.089,-19.761,-6.0713
12.061,-9.1028,-7.3662,-2.8262,-28.188,-8.3179,6.5578,96.464,19.182,-19.854,-6.1159
12.697,-9.1708,-7.4644,-2.6757,-28.336,-8.8033,6.52,96.206,19.265,-19.96,-6.1511
13.334,-9.2419,-7.5646,-2.5234,-28.488,-9.2994,6.4842,95.908,19.335,-20.08,-6.1758
13.967,-9.3161,-7.6671,-2.3691,-28.645,-9.8047,6.45,95.57,19.39,-20.212,-6.1891
14.59,-9.3934,-7.772,-2.213,-28.804,-10.318,6.4174,95.187,19.429,-20.355,-6.1901
15.199,-9.4737,-7.8793,-2.0551,-28.965,-10.837,6.386,94.759,19.449,-20.508,-6.1779
15.789,-9.557,-7.989,-1.8958,-29.126,-11.36,6.3557,94.285,19.448,-20.671,-6.152
16.354,-9.6432,-8.1008,-1.7353,-29.288,-11.887,6.3262,93.762,19.426,-20.841,-6.1118
16.891,-9.7319,-8.2146,-1.5738,-29.448,-12.415,6.2974,93.191,19.378,-21.018,-6.0567
17.396,-9.823,-8.33,-1.4119,-29.605,-12.942,6.2691,92.571,19.305,-21.199,-5.9866
17.865,-9.9163,-8.4468,-1.2499,-29.76,-13.468,6.2411,91.901,19.203,-21.384,-5.9011
18.294,-10.011,-8.5645,-1.0884,-29.91,-13.99,6.2133,91.182,19.073,-21.571,-5.8005
18.681,-10.108,-8.6828,-0.9277,-30.055,-14.508,6.1857,90.416,18.912,-21.758,-5.6848
19.022,-10.206,-8.8011,-0.76848,-30.195,-15.019,6.158,89.602,18.72,-21.945,-5.5544
19.316,-10.304,-8.9191,-0.61121,-30.328,-15.524,6.1302,88.744,18.496,-22.129,-5.4098
19.562,-10.403,-9.0364,-0.4564,-30.453,-16.019,6.1024,87.844,18.241,-22.31,-5.2515
19.758,-10.502,-9.1524,-0.30457,-30.572,-16.506,6.0744,86.903,17.953,-22.487,-5.0804
19.903,-10.6,-9.2667,-0.15618,-30.682,-16.981,6.0462,85.925,17.634,-22.659,-4.8973
19.997,-10.698,-9.3791,-0.011707,-30.784,-17.446,6.0179,84.913,17.284,-22.826,-4.7031
20.041,-10.794,-9.489,0.12844,-30.878,-17.898,5.9892,83.871,16.904,-22.986,-4.4987
20.035,-10.889,-9.5963,0.26389,-30.963,-18.338,5.9603,82.803,16.496,-23.14,-4.2852
19.98,-10.982,-9.7005,0.3943,-31.04,-18.764,5.9311,81.711,16.061,-23.288,-4.0635
19.878,-11.073,-9.8015,0.51937,-31.108,-19.176,5.9014,80.601,15.6,-23.43,-3.8346
19.73,-11.162,-9.8991,0.63887,-31.167,-19.575,5.8711,79.476,15.116,-23.566,-3.5993
19.539,-11.247,-9.9929,0.7526,-31.218,-19.958,5.8403,78.341,14.611,-23.696,-3.3586
19.307,-11.33,-10.083,0.86041,-31.262,-20.327,5.8088,77.198,14.086,-23.821,-3.1132
19.037,-11.409,-10.169,0.9622,-31.297,-20.681,5.7763,76.053,13.544,-23.941,-2.8638
18.731,-11.485,-10.251,1.0579,-31.326,-21.02,5.7429,74.907,12.987,-24.057,-2.611
18.393,-11.557,-10.329,1.1475,-31.348,-21.345,5.7084,73.766,12.418,-24.17,-2.3554
18.026,-11.625,-10.403,1.231,-31.364,-21.654,5.6726,72.632,11.838,-24.28,-2.0975
17.632,-11.69,-10.472,1.3085,-31.374,-21.949,5.6355,71.507,11.249,-24.389,-1.8377
17.216,-11.751,-10.537,1.3801,-31.378,-22.229,5.5971,70.396,10.654,-24.496,-1.5765
16.78,-11.807,-10.599,1.4459,-31.378,-22.496,5.5571,69.299,10.054,-24.603,-1.314
16.327,-11.86,-10.656,1.5061,-31.374,-22.748,5.5157,68.22,9.451,-24.71,-1.0509
15.86,-11.908,-10.709,1.5607,-31.366,-22.988,5.4728,67.161,8.8469,-24.818,-0.78725
15.384,-11.953,-10.758,1.6101,-31.354,-23.214,5.4285,66.122,8.2429,-24.927,-0.52363
14.899,-11.994,-10.803,1.6545,-31.34,-23.428,5.383,65.106,7.6406,-25.039,-0.26042
14.41,-12.031,-10.844,1.694,-31.323,-23.63,5.3363,64.114,7.0411,-25.153,0.0019111
13.917,-12.064,-10.882,1.729,-31.304,-23.821,5.2886,63.146,6.4457,-25.27,0.26285
13.425,-12.094,-10.916,1.7597,-31.283,-24.001,5.2403,62.204,5.8554,-25.391,0.52182
12.935,-12.121,-10.947,1.7864,-31.26,-24.171,5.1915,61.288,5.2711,-25.514,0.77819
12.449,-12.144,-10.974,1.8094,-31.236,-24.331,5.1425,60.398,4.6937,-25.641,1.0313
11.968,-12.164,-10.998,1.8289,-31.21,-24.481,5.0938,59.535,4.124,-25.771,1.2805
11.494,-12.182,-11.02,1.8452,-31.183,-24.623,5.0456,58.699,3.5628,-25.905,1.5249
11.029,-12.196,-11.039,1.8586,-31.155,-24.757,4.9984,57.889,3.0106,-26.041,1.764
10.574,-12.209,-11.055,1.8694,-31.125,-24.882,4.9524,57.105,2.4682,-26.179,1.9968
10.13,-12.219,-11.069,1.8779,-31.093,-25.001,4.908,56.347,1.9361,-26.319,2.2228
9.6966,-12.226,-11.081,1.8843,-31.06,-25.112,4.8657,55.615,1.4148,-26.459,2.4412
9.2759,-12.232,-11.091,1.889,-31.025,-25.216,4.8257,54.907,0.90481,-26.6,2.6513
8.8679,-12.236,-11.099,1.892,-30.988,-25.314,4.7882,54.224,0.40655,-26.739,2.8525
8.4732,-12.239,-11.106,1.8937,-30.949,-25.405,4.7536,53.563,-0.07955,-26.876,3.0443
8.092,-12.239,-11.111,1.8943,-30.908,-25.49,4.7221,52.926,-0.55311,-27.011,3.2263
7.7247,-12.239,-11.115,1.894,-30.864,-25.57,4.6938,52.31,-1.0138,-27.141,3.398
7.3713,-12.237,-11.118,1.893,-30.817,-25.644,4.6688,51.714,-1.4613,-27.265,3.5591
7.032,-12.233,-11.12,1.8913,-30.767,-25.712,4.6472,51.139,-1.8953,-27.384,3.7093
6.7067,-12.228,-11.121,1.8892,-30.714,-25.775,4.6289,50.583,-2.3156,-27.494,3.8486
6.3954,-12.222,-11.121,1.8868,-30.657,-25.833,4.6139,50.046,-2.722,-27.597,3.9769
6.0981,-12.215,-11.121,1.8841,-30.598,-25.885,4.602,49.526,-3.1143,-27.691,4.0942
5.8145,-12.207,-11.12,1.8813,-30.535,-25.933,4.5932,49.023,-3.4925,-27.776,4.2007
5.5444,-12.197,-11.118,1.8784,-30.469,-25.976,4.5871,48.536,-3.8563,-27.85,4.2965
5.2876,-12.186,-11.116,1.8755,-30.4,-26.014,4.5836,48.065,-4.2059,-27.915,4.382
5.0437,-12.173,-11.114,1.8725,-30.328,-26.047,4.5823,47.609,-4.5413,-27.97,4.4575
4.8125,-12.16,-11.111,1.8695,-30.253,-26.077,4.583,47.168,-4.8624,-28.015,4.5236
4.5937,-12.145,-11.108,1.8666,-30.176,-26.102,4.5852,46.741,-5.1696,-28.05,4.5806
4.3866,-12.128,-11.104,1.8636,-30.096,-26.124,4.5887,46.328,-5.463,-28.077,4.6291
4.1911,-12.11,-11.1,1.8606,-30.015,-26.142,4.5931,45.929,-5.7429,-28.097,4.6699
4.0066,-12.091,-11.095,1.8575,-29.932,-26.157,4.5981,45.543,-6.0096,-28.11,4.7035
3.8327,-12.07,-11.09,1.8544,-29.849,-26.169,4.6033,45.17,-6.2636,-28.117,4.7307
3.6689,-12.048,-11.085,1.8512,-29.765,-26.179,4.6083,44.81,-6.5053,-28.12,4.7523
3.5149,-12.024,-11.079,1.8479,-29.681,-26.187,4.613,44.462,-6.7352,-28.121,4.769
3.3702,-11.999,-11.073,1.8444,-29.598,-26.193,4.617,44.128,-6.954,-28.12,4.7816
3.2344,-11.973,-11.066,1.8408,-29.516,-26.197,4.62,43.806,-7.1623,-28.12,4.791
3.1071,-11.946,-11.059,1.8371,-29.435,-26.201,4.6218,43.497,-7.3608,-28.123,4.798
2.9881,-11.918,-11.052,1.8333,-29.356,-26.204,4.6222,43.201,-7.5502,-28.129,4.8033
2.8768,-11.889,-11.044,1.8293,-29.28,-26.206,4.621,42.917,-7.7311,-28.14,4.8079
2.773,-11.859,-11.036,1.8254,-29.207,-26.209,4.6182,42.646,-7.9045,-28.159,4.8124
2.6762,-11.828,-11.027,1.8215,-29.137,-26.212,4.6136,42.387,-8.0709,-28.185,4.8175
2.586,-11.798,-11.019,1.8177,-29.071,-26.215,4.6072,42.14,-8.2311,-28.222,4.8239
2.5019,-11.766,-11.01,1.8141,-29.009,-26.218,4.599,41.906,-8.3858,-28.268,4.8321
2.4235,-11.735,-11.002,1.8109,-28.951,-26.223,4.589,41.684,-8.5355,-28.327,4.8426
2.3501,-11.705,-10.993,1.808,-28.898,-26.228,4.5775,41.474,-8.681,-28.397,4.8558
2.2811,-11.674,-10.984,1.8057,-28.849,-26.234,4.5644,41.277,-8.8227,-28.479,4.8717
2.2159,-11.645,-10.976,1.8041,-28.805,-26.241,4.5499,41.091,-8.961,-28.573,4.8906
2.1538,-11.616,-10.969,1.8033,-28.765,-26.249,4.5343,40.916,-9.0963,-28.679,4.9121
2.0942,-11.588,-10.961,1.8035,-28.73,-26.258,4.5179,40.754,-9.2289,-28.796,4.9361
2.0365,-11.562,-10.955,1.8048,-28.7,-26.267,4.5008,40.603,-9.3589,-28.923,4.9621
1.9804,-11.537,-10.949,1.8073,-28.674,-26.276,4.4834,40.462,-9.4866,-29.059,4.9892
1.9257,-11.514,-10.944,1.8112,-28.652,-26.285,4.466,40.333,-9.6118,-29.201,5.0165
1.8724,-11.493,-10.94,1.8167,-28.634,-26.295,4.4489,40.215,-9.7346,-29.348,5.0429
1.8212,-11.473,-10.937,1.8237,-28.62,-26.304,4.4325,40.108,-9.8548,-29.498,5.067
1.773,-11.456,-10.935,1.8325,-28.61,-26.313,4.4172,40.011,-9.9722,-29.648,5.0871
1.7291,-11.442,-10.934,1.843,-28.603,-26.321,4.4031,39.924,-10.086,-29.795,5.1015
1.6915,-11.429,-10.934,1.8555,-28.598,-26.328,4.3907,39.847,-10.197,-29.936,5.1083
1.6627,-11.419,-10.935,1.8698,-28.597,-26.334,4.3803,39.781,-10.304,-30.069,5.1053
1.6456,-11.412,-10.938,1.886,-28.599,-26.34,4.3721,39.725,-10.407,-30.189,5.0903
1.6431,-11.407,-10.942,1.9041,-28.603,-26.344,4.3663,39.679,-10.505,-30.295,5.0612
1.6578,-11.404,-10.946,1.924,-28.609,-26.348,4.3631,39.643,-10.598,-30.384,5.0156
1.6919,-11.404,-10.952,1.9458,-28.619,-26.351,4.3628,39.618,-10.685,-30.452,4.9513
1.7466,-11.407,-10.959,1.9693,-28.63,-26.353,4.3654,39.604,-10.766,-30.498,4.8663
1.8219,-11.412,-10.967,1.9944,-28.645,-26.356,4.3709,39.601,-10.84,-30.519,4.7587
1.9168,-11.419,-10.975,2.021,-28.662,-26.358,4.3793,39.61,-10.908,-30.513,4.6268
2.0291,-11.428,-10.984,2.0489,-28.683,-26.362,4.3905,39.631,-10.968,-30.48,4.4691
2.1563,-11.44,-10.994,2.078,-28.707,-26.368,4.4044,39.666,-11.021,-30.419,4.2847
2.2953,-11.454,-11.003,2.1082,-28.736,-26.376,4.4206,39.714,-11.066,-30.33,4.0728
2.443,-11.47,-11.013,2.1391,-28.769,-26.388,4.439,39.778,-11.102,-30.212,3.8334
2.5961,-11.489,-11.023,2.1706,-28.807,-26.404,4.4591,39.858,-11.131,-30.068,3.5666
2.7515,-11.509,-11.033,2.2025,-28.851,-26.426,4.4803,39.956,-11.151,-29.899,3.2734
2.9065,-11.532,-11.042,2.2345,-28.902,-26.454,4.5022,40.073,-11.163,-29.707,2.9552
3.0584,-11.558,-11.05,2.2665,-28.961,-26.49,4.5241,40.21,-11.167,-29.496,2.614
3.2049,-11.585,-11.057,2.2983,-29.027,-26.535,4.5451,40.369,-11.163,-29.269,2.2525
3.344,-11.615,-11.064,2.3296,-29.104,-26.589,4.5644,40.551,-11.152,-29.03,1.8737
3.4741,-11.648,-11.068,2.3602,-29.19,-26.655,4.581,40.758,-11.133,-28.784,1.4815
3.5939,-11.684,-11.071,2.3899,-29.287,-26.732,4.594,40.992,-11.108,-28.536,1.0802
3.7027,-11.722,-11.072,2.4187,-29.397,-26.822,4.6021,41.253,-11.078,-28.291,0.67449
3.8003,-11.764,-11.071,2.4463,-29.52,-26.926,4.6041,41.544,-11.042,-28.055,0.26965
3.887,-11.809,-11.068,2.4727,-29.658,-27.044,4.5986,41.864,-11.002,-27.833,-0.12879
3.9638,-11.857,-11.062,2.4977,-29.811,-27.177,4.5843,42.216,-10.959,-27.631,-0.515
4.0321,-11.909,-11.053,2.5213,-29.98,-27.325,4.5597,42.599,-10.914,-27.455,-0.88295
4.0942,-11.965,-11.041,2.5434,-30.166,-27.488,4.5234,43.015,-10.867,-27.31,-1.2265
4.1527,-12.024,-11.026,2.5641,-30.371,-27.666,4.4736,43.464,-10.82,-27.2,-1.5396
4.2109,-12.088,-11.009,2.5834,-30.594,-27.858,4.409,43.945,-10.774,-27.131,-1.8162
4.2725,-12.155,-10.988,2.6013,-30.837,-28.065,4.3279,44.458,-10.729,-27.105,-2.0503
4.3413,-12.226,-10.964,2.6179,-31.1,-28.284,4.2289,45.003,-10.688,-27.127,-2.2365
4.4212,-12.302,-10.937,2.6334,-31.384,-28.515,4.1106,45.577,-10.65,-27.199,-2.3695
4.5157,-12.381,-10.907,2.6479,-31.689,-28.757,3.9717,46.181,-10.617,-27.323,-2.4446
4.6278,-12.464,-10.874,2.6616,-32.016,-29.009,3.8109,46.811,-10.589,-27.5,-2.4577
4.7596,-12.55,-10.838,2.6747,-32.363,-29.267,3.6273,47.465,-10.567,-27.731,-2.4053
4.9122,-12.64,-10.8,2.6873,-32.731,-29.532,3.4201,48.141,-10.552,-28.016,-2.2846
5.0855,-12.733,-10.76,2.6997,-33.119,-29.801,3.1887,48.836,-10.543,-28.352,-2.0938
5.2783,-12.828,-10.717,2.7122,-33.527,-30.071,2.9328,49.546,-10.543,-28.74,-1.832
5.4885,-12.926,-10.673,2.725,-33.954,-30.341,2.6526,50.268,-10.55,-29.175,-1.4994
5.7128,-13.025,-10.628,2.7383,-34.398,-30.61,2.3483,50.998,-10.565,-29.654,-1.0971
5.9474,-13.125,-10.582,2.7524,-34.857,-30.874,2.0206,51.733,-10.587,-30.173,-0.62756
6.1881,-13.227,-10.536,2.7674,-35.331,-31.132,1.6707,52.467,-10.618,-30.727,-0.094293
6.4303,-13.328,-10.489,2.7836,-35.816,-31.383,1.2999,53.197,-10.657,-31.309,0.49806
6.6693,-13.429,-10.443,2.8012,-36.311,-31.625,0.90994,53.918,-10.703,-31.914,1.1438
6.9004,-13.529,-10.397,2.8203,-36.813,-31.856,0.50301,54.627,-10.757,-32.534,1.8363
7.1191,-13.627,-10.353,2.8411,-37.32,-32.075,0.08147,55.319,-10.818,-33.162,2.568
7.3212,-13.724,-10.31,2.8638,-37.828,-32.282,-0.35199,55.99,-10.886,-33.79,3.3308
7.5026,-13.818,-10.269,2.8883,-38.335,-32.475,-0.79449,56.635,-10.961,-34.412,4.1161
7.6598,-13.909,-10.23,2.9147,-38.837,-32.655,-1.2429,57.252,-11.042,-35.019,4.9152
7.7897,-13.996,-10.193,2.9431,-39.333,-32.821,-1.6942,57.837,-11.129,-35.605,5.7192
7.8895,-14.08,-10.16,2.9735,-39.818,-32.973,-2.1449,58.387,-11.222,-36.164,6.5196
7.9571,-14.159,-10.129,3.0059,-40.29,-33.112,-2.5919,58.9,-11.32,-36.688,7.3084
7.9908,-14.235,-10.101,3.0401,-40.747,-33.238,-3.032,59.372,-11.423,-37.174,8.078
7.9894,-14.305,-10.076,3.0761,-41.187,-33.352,-3.462,59.803,-11.53,-37.616,8.8218
7.9522,-14.371,-10.055,3.1138,-41.605,-33.455,-3.8792,60.19,-11.642,-38.012,9.5338
7.8793,-14.432,-10.037,3.1531,-42.002,-33.548,-4.2808,60.533,-11.758,-38.36,10.209
7.7709,-14.489,-10.022,3.1938,-42.375,-33.632,-4.6645,60.833,-11.877,-38.657,10.844
7.6279,-14.54,-10.01,3.2357,-42.723,-33.707,-5.0279,61.087,-11.999,-38.905,11.436
7.4517,-14.587,-10.001,3.2788,-43.044,-33.776,-5.3695,61.299,-12.125,-39.103,11.983
7.2441,-14.629,-9.9946,3.3228,-43.338,-33.838,-5.6876,61.468,-12.253,-39.254,12.483
7.0071,-14.666,-9.991,3.3675,-43.605,-33.896,-5.9811,61.596,-12.384,-39.36,12.938
6.7433,-14.699,-9.9897,3.4127,-43.845,-33.95,-6.2493,61.685,-12.516,-39.424,13.347
6.4556,-14.729,-9.9906,3.4582,-44.056,-34.001,-6.4916,61.738,-12.651,-39.451,13.713
6.1469,-14.754,-9.9933,3.5038,-44.241,-34.049,-6.708,61.757,-12.786,-39.446,14.037
5.8205,-14.775,-9.9977,3.5492,-44.4,-34.096,-6.8988,61.744,-12.923,-39.414,14.323
5.4799,-14.793,-10.003,3.5944,-44.533,-34.142,-7.0643,61.704,-13.06,-39.361,14.575
5.1284,-14.808,-10.01,3.6389,-44.642,-34.187,-7.2054,61.64,-13.198,-39.292,14.795
4.7698,-14.82,-10.018,3.6827,-44.728,-34.232,-7.3231,61.554,-13.334,-39.214,14.988
4.4075,-14.83,-10.026,3.7255,-44.793,-34.277,-7.4187,61.451,-13.47,-39.133,15.159
4.0451,-14.836,-10.034,3.767,-44.839,-34.323,-7.4935,61.334,-13.603,-39.055,15.312
3.6859,-14.841,-10.043,3.8071,-44.867,-34.368,-7.5492,61.206,-13.735,-38.985,15.45
3.3332,-14.844,-10.051,3.8456,-44.879,-34.414,-7.5873,61.07,-13.863,-38.93,15.579
2.9902,-14.844,-10.059,3.8822,-44.878,-34.46,-7.6097,60.929,-13.987,-38.893,15.703
2.6598,-14.843,-10.067,3.9168,-44.864,-34.507,-7.6182,60.787,-14.108,-38.879,15.825
2.3448,-14.841,-10.074,3.9492,-44.84,-34.553,-7.6145,60.645,-14.223,-38.891,15.948
2.0478,-14.838,-10.08,3.9794,-44.809,-34.6,-7.6004,60.507,-14.332,-38.932,16.077
1.7714,-14.833,-10.085,4.007,-44.771,-34.647,-7.5777,60.374,-14.436,-39.004,16.212
1.5179,-14.828,-10.089,4.0321,-44.728,-34.693,-7.5479,60.248,-14.533,-39.108,16.357
1.2897,-14.821,-10.092,4.0546,-44.683,-34.74,-7.5128,60.129,-14.622,-39.243,16.512
1.0894,-14.815,-10.094,4.0743,-44.637,-34.786,-7.4738,60.021,-14.705,-39.411,16.679
