1.0568,-15.596,-9.8227,4.5167,-40.112,-38.458,-5.8207,58.349,-14.945,-43.14,23.759
10.083,-8.4307,-6.4632,-5.0564,-21.898,-6.4247,8.7466,92.542,17.726,-15.482,-6.4198
10.058,-8.5026,-6.64,-4.8834,-21.93,-6.8226,8.6717,92.575,17.987,-15.525,-6.4016
10.017,-8.5733,-6.8119,-4.7129,-21.974,-7.2197,8.5933,92.61,18.251,-15.572,-6.3824
9.9578,-8.643,-6.9786,-4.5452,-22.028,-7.6152,8.5114,92.646,18.516,-15.623,-6.363
9.8803,-8.7116,-7.1398,-4.3804,-22.092,-8.0081,8.4261,92.683,18.782,-15.677,-6.3439
9.784,-8.7793,-7.2952,-4.2189,-22.164,-8.3978,8.3376,92.72,19.048,-15.733,-6.3256
9.6686,-8.8461,-7.4444,-4.0607,-22.246,-8.7831,8.2461,92.757,19.313,-15.79,-6.3082
9.5343,-8.9121,-7.5872,-3.9062,-22.334,-9.1632,8.1518,92.794,19.576,-15.847,-6.2919
9.3815,-8.9773,-7.7232,-3.7554,-22.43,-9.5372,8.0551,92.831,19.836,-15.904,-6.2767
9.211,-9.0417,-7.8522,-3.6084,-22.531,-9.9043,7.9564,92.865,20.091,-15.96,-6.2624
9.024,-9.1052,-7.9739,-3.4654,-22.637,-10.264,7.856,92.898,20.34,-16.014,-6.2489
8.8221,-9.1677,-8.088,-3.3264,-22.748,-10.615,7.7544,92.929,20.582,-16.067,-6.2357
8.6074,-9.2291,-8.1943,-3.1913,-22.863,-10.957,7.652,92.956,20.814,-16.118,-6.2225
8.3822,-9.2892,-8.2926,-3.0603,-22.98,-11.289,7.5493,92.979,21.036,-16.166,-6.2088
8.1496,-9.348,-8.3829,-2.9332,-23.101,-11.612,7.4468,92.998,21.246,-16.213,-6.1942
7.913,-9.4052,-8.4649,-2.81,-23.224,-11.925,7.3449,93.012,21.442,-16.257,-6.178
7.6764,-9.4606,-8.5387,-2.6906,-23.349,-12.227,7.2442,93.019,21.624,-16.301,-6.1598
7.4444,-9.514,-8.6042,-2.575,-23.475,-12.52,7.1451,93.018,21.789,-16.343,-6.1388
7.2221,-9.5652,-8.6616,-2.4629,-23.603,-12.804,7.048,93.01,21.937,-16.386,-6.1145
7.0153,-9.6141,-8.7108,-2.3543,-23.732,-13.079,6.9534,92.991,22.066,-16.428,-6.0861
6.8304,-9.6604,-8.7522,-2.2488,-23.863,-13.346,6.8616,92.961,22.176,-16.472,-6.053
6.674,-9.704,-8.7859,-2.1465,-23.995,-13.605,6.7729,92.918,22.266,-16.517,-6.0144
6.5531,-9.7449,-8.8123,-2.0469,-24.128,-13.858,6.6878,92.861,22.334,-16.565,-5.9696
6.4745,-9.7828,-8.8317,-1.9499,-24.264,-14.105,6.6063,92.788,22.381,-16.617,-5.9177
6.4445,-9.8179,-8.8445,-1.8553,-24.401,-14.348,6.5287,92.696,22.405,-16.674,-5.8579
6.4681,-9.8501,-8.8513,-1.7628,-24.541,-14.588,6.455,92.585,22.407,-16.737,-5.7896
6.549,-9.8795,-8.8524,-1.6722,-24.682,-14.826,6.3853,92.451,22.386,-16.806,-5.7118
6.6888,-9.9063,-8.8486,-1.5831,-24.827,-15.064,6.3197,92.294,22.342,-16.883,-5.6238
6.8873,-9.9306,-8.8403,-1.4954,-24.974,-15.302,6.2579,92.111,22.275,-16.969,-5.5248
7.1425,-9.9527,-8.8283,-1.4087,-25.124,-15.541,6.1999,91.899,22.184,-17.064,-5.4142
7.4508,-9.9729,-8.813,-1.3228,-25.277,-15.783,6.1456,91.657,22.07,-17.169,-5.2912
7.8073,-9.9917,-8.7952,-1.2375,-25.432,-16.028,6.0946,91.383,21.933,-17.286,-5.1553
8.2067,-10.009,-8.7755,-1.1526,-25.591,-16.278,6.0467,91.074,21.773,-17.414,-5.0059
8.643,-10.026,-8.7544,-1.0679,-25.753,-16.533,6.0017,90.729,21.59,-17.553,-4.8427
9.1102,-10.043,-8.7327,-0.98312,-25.917,-16.793,5.9592,90.346,21.384,-17.705,-4.6653
9.6023,-10.06,-8.7107,-0.89826,-26.083,-17.06,5.9189,89.924,21.155,-17.869,-4.4737
10.113,-10.078,-8.6892,-0.81318,-26.251,-17.332,5.8805,89.46,20.902,-18.045,-4.2677
10.638,-10.098,-8.6685,-0.72783,-26.421,-17.612,5.8437,88.954,20.626,-18.233,-4.0475
11.169,-10.119,-8.649,-0.64218,-26.591,-17.897,5.8082,88.405,20.327,-18.432,-3.8133
11.703,-10.142,-8.6312,-0.55627,-26.761,-18.189,5.7738,87.811,20.004,-18.641,-3.5654
12.234,-10.168,-8.6155,-0.47016,-26.93,-18.486,5.7402,87.173,19.658,-18.86,-3.3044
12.758,-10.197,-8.6019,-0.38397,-27.098,-18.789,5.7073,86.489,19.287,-19.087,-3.0309
13.268,-10.23,-8.5909,-0.29785,-27.263,-19.096,5.6748,85.761,18.893,-19.322,-2.7458
13.761,-10.266,-8.5825,-0.21199,-27.426,-19.408,5.6428,84.988,18.474,-19.563,-2.4499
14.233,-10.307,-8.5769,-0.12663,-27.585,-19.723,5.6111,84.172,18.031,-19.808,-2.1443
14.68,-10.351,-8.5741,-0.042006,-27.739,-20.041,5.5797,83.314,17.564,-20.057,-1.8302
15.098,-10.399,-8.5742,0.041596,-27.887,-20.361,5.5487,82.414,17.073,-20.307,-1.5088
15.483,-10.452,-8.5772,0.12389,-28.03,-20.681,5.5182,81.477,16.559,-20.557,-1.1813
15.834,-10.508,-8.583,0.20456,-28.165,-21.002,5.4883,80.503,16.023,-20.807,-0.84935
16.147,-10.568,-8.5915,0.28331,-28.293,-21.321,5.4591,79.496,15.465,-21.053,-0.51427
16.42,-10.631,-8.6028,0.35982,-28.412,-21.639,5.4309,78.459,14.887,-21.296,-0.17761
16.652,-10.698,-8.6165,0.43382,-28.524,-21.955,5.4037,77.395,14.291,-21.533,0.15907
16.841,-10.768,-8.6326,0.50501,-28.626,-22.266,5.3778,76.308,13.678,-21.764,0.49421
16.986,-10.839,-8.651,0.57313,-28.719,-22.574,5.3535,75.202,13.051,-21.987,0.82622
17.087,-10.913,-8.6715,0.63796,-28.803,-22.876,5.3309,74.08,12.411,-22.202,1.1535
17.143,-10.988,-8.6939,0.69928,-28.878,-23.173,5.3102,72.947,11.762,-22.407,1.4746
17.155,-11.065,-8.718,0.75692,-28.943,-23.463,5.2915,71.807,11.105,-22.602,1.7878
17.124,-11.141,-8.7437,0.81075,-28.999,-23.746,5.275,70.662,10.445,-22.787,2.0919
17.049,-11.217,-8.7707,0.86064,-29.046,-24.022,5.2607,69.518,9.7828,-22.96,2.3852
16.933,-11.293,-8.799,0.90655,-29.084,-24.289,5.2488,68.377,9.1224,-23.121,2.6666
16.777,-11.367,-8.8283,0.94843,-29.114,-24.548,5.2393,67.243,8.4663,-23.27,2.9348
16.581,-11.439,-8.8584,0.98631,-29.137,-24.798,5.2321,66.119,7.8172,-23.407,3.1887
16.35,-11.509,-8.8892,1.0202,-29.152,-25.038,5.2271,65.009,7.1777,-23.531,3.4274
16.083,-11.577,-8.9205,1.0502,-29.16,-25.269,5.2243,63.913,6.55,-23.642,3.65
15.785,-11.641,-8.9522,1.0765,-29.162,-25.491,5.2235,62.836,5.9364,-23.74,3.8558
15.456,-11.702,-8.9841,1.0991,-29.158,-25.702,5.2246,61.78,5.3385,-23.826,4.0444
15.099,-11.759,-9.016,1.1183,-29.149,-25.904,5.2273,60.745,4.758,-23.899,4.2154
14.717,-11.812,-9.0479,1.1342,-29.136,-26.095,5.2316,59.735,4.196,-23.96,4.3686
14.313,-11.861,-9.0797,1.147,-29.118,-26.277,5.2371,58.75,3.6535,-24.009,4.5041
13.888,-11.905,-9.111,1.1571,-29.097,-26.448,5.2436,57.792,3.131,-24.047,4.6222
13.446,-11.946,-9.142,1.1646,-29.073,-26.609,5.2509,56.862,2.629,-24.074,4.7232
12.988,-11.981,-9.1724,1.1698,-29.046,-26.76,5.2588,55.961,2.1474,-24.092,4.8077
12.518,-12.012,-9.2022,1.173,-29.018,-26.902,5.2671,55.091,1.686,-24.101,4.8764
12.037,-12.039,-9.2313,1.1744,-28.988,-27.033,5.2756,54.251,1.2443,-24.102,4.9303
11.549,-12.062,-9.2596,1.1743,-28.956,-27.155,5.2842,53.443,0.82181,-24.096,4.9704
11.055,-12.081,-9.287,1.1729,-28.924,-27.268,5.2926,52.666,0.41756,-24.084,4.9978
10.558,-12.096,-9.3134,1.1706,-28.891,-27.372,5.3008,51.922,0.030633,-24.068,5.0137
10.06,-12.107,-9.3389,1.1675,-28.857,-27.467,5.3087,51.21,-0.34003,-24.048,5.0195
9.5636,-12.115,-9.3632,1.1639,-28.824,-27.553,5.3161,50.531,-0.69555,-24.026,5.0164
9.0698,-12.12,-9.3865,1.1599,-28.79,-27.631,5.3231,49.884,-1.0371,-24.003,5.0059
8.5811,-12.122,-9.4086,1.1557,-28.756,-27.701,5.3295,49.269,-1.3657,-23.98,4.9893
8.0993,-12.121,-9.4295,1.1516,-28.723,-27.763,5.3354,48.686,-1.6826,-23.958,4.968
7.6263,-12.118,-9.4492,1.1476,-28.69,-27.819,5.3407,48.134,-1.9887,-23.938,4.9431
7.1637,-12.113,-9.4676,1.1439,-28.656,-27.867,5.3455,47.613,-2.2851,-23.92,4.916
6.7131,-12.107,-9.4849,1.1406,-28.623,-27.909,5.3497,47.121,-2.5726,-23.907,4.8878
6.276,-12.099,-9.5009,1.1378,-28.591,-27.945,5.3534,46.659,-2.8519,-23.897,4.8594
5.8538,-12.089,-9.5157,1.1355,-28.558,-27.976,5.3567,46.224,-3.1236,-23.892,4.832
5.4476,-12.078,-9.5293,1.1337,-28.525,-28.001,5.3595,45.815,-3.3883,-23.891,4.8061
5.0587,-12.066,-9.5418,1.1325,-28.491,-28.022,5.3619,45.431,-3.6463,-23.894,4.7827
4.6881,-12.054,-9.5531,1.132,-28.458,-28.039,5.364,45.072,-3.898,-23.902,4.7623
4.3366,-12.04,-9.5634,1.132,-28.424,-28.051,5.3658,44.734,-4.1434,-23.915,4.7454
4.0049,-12.026,-9.5726,1.1327,-28.389,-28.061,5.3674,44.417,-4.3828,-23.93,4.7323
3.6936,-12.012,-9.5808,1.1338,-28.354,-28.067,5.3688,44.12,-4.616,-23.949,4.7232
3.4032,-11.997,-9.5882,1.1355,-28.317,-28.071,5.3701,43.839,-4.8431,-23.97,4.7185
3.1339,-11.981,-9.5947,1.1377,-28.28,-28.073,5.3713,43.575,-5.064,-23.992,4.7181
2.8858,-11.965,-9.6005,1.1403,-28.242,-28.074,5.3726,43.325,-5.2785,-24.015,4.7221
2.6588,-11.948,-9.6057,1.1433,-28.202,-28.073,5.3739,43.087,-5.4865,-24.038,4.7303
2.4527,-11.931,-9.6103,1.1465,-28.162,-28.071,5.3754,42.861,-5.6878,-24.06,4.7426
2.2671,-11.914,-9.6144,1.1501,-28.12,-28.068,5.3771,42.645,-5.8824,-24.08,4.7588
2.1013,-11.896,-9.6181,1.1539,-28.077,-28.066,5.3791,42.438,-6.0702,-24.098,4.7788
1.9546,-11.878,-9.6216,1.1579,-28.032,-28.063,5.3814,42.238,-6.251,-24.113,4.8021
1.8261,-11.859,-9.6248,1.162,-27.987,-28.061,5.3841,42.045,-6.425,-24.125,4.8286
1.7146,-11.839,-9.628,1.1663,-27.941,-28.059,5.3871,41.857,-6.5921,-24.133,4.8579
1.6191,-11.82,-9.6311,1.1708,-27.893,-28.058,5.3906,41.675,-6.7524,-24.137,4.8897
1.5385,-11.799,-9.6343,1.1754,-27.845,-28.058,5.3946,41.496,-6.9062,-24.138,4.9237
1.4714,-11.779,-9.6375,1.1801,-27.797,-28.059,5.3991,41.322,-7.0536,-24.136,4.9594
1.4169,-11.758,-9.641,1.185,-27.748,-28.062,5.404,41.15,-7.1949,-24.131,4.9966
1.3737,-11.737,-9.6447,1.1902,-27.698,-28.065,5.4094,40.982,-7.3305,-24.124,5.035
1.3411,-11.716,-9.6487,1.1956,-27.649,-28.069,5.4153,40.817,-7.4605,-24.116,5.0741
1.318,-11.694,-9.653,1.2013,-27.599,-28.074,5.4216,40.655,-7.5854,-24.107,5.1136
1.3036,-11.673,-9.6576,1.2073,-27.55,-28.08,5.4282,40.496,-7.7056,-24.1,5.1531
1.2971,-11.652,-9.6625,1.2138,-27.502,-28.087,5.4352,40.34,-7.8214,-24.095,5.1922
1.2978,-11.631,-9.6679,1.2208,-27.454,-28.094,5.4425,40.188,-7.9332,-24.093,5.2304
1.305,-11.61,-9.6735,1.2284,-27.406,-28.102,5.45,40.039,-8.0414,-24.096,5.2673
1.3179,-11.59,-9.6795,1.2367,-27.36,-28.109,5.4576,39.894,-8.1462,-24.105,5.3022
1.3358,-11.571,-9.6857,1.2456,-27.314,-28.117,5.4653,39.754,-8.248,-24.12,5.3347
1.3578,-11.552,-9.6922,1.2553,-27.27,-28.123,5.473,39.618,-8.347,-24.144,5.364
1.3833,-11.535,-9.6989,1.2658,-27.227,-28.129,5.4806,39.487,-8.4434,-24.176,5.3894
1.4115,-11.518,-9.7058,1.2772,-27.185,-28.133,5.4881,39.361,-8.5375,-24.217,5.4102
1.4419,-11.502,-9.7127,1.2896,-27.145,-28.136,5.4954,39.241,-8.6292,-24.267,5.4254
1.4737,-11.488,-9.7197,1.3029,-27.106,-28.136,5.5026,39.126,-8.7188,-24.328,5.4342
1.5067,-11.474,-9.7266,1.3171,-27.069,-28.134,5.5094,39.018,-8.8063,-24.397,5.4356
1.5404,-11.462,-9.7334,1.3324,-27.034,-28.13,5.516,38.915,-8.8916,-24.476,5.4286
1.5748,-11.451,-9.74,1.3487,-27,-28.124,5.5224,38.82,-8.9747,-24.563,5.412
1.6097,-11.442,-9.7463,1.3661,-26.969,-28.114,5.5284,38.731,-9.0555,-24.658,5.3849
1.6453,-11.433,-9.7523,1.3844,-26.939,-28.101,5.5341,38.649,-9.1338,-24.759,5.346
1.682,-11.426,-9.7579,1.4037,-26.913,-28.086,5.5395,38.574,-9.2097,-24.865,5.2944
1.7201,-11.42,-9.763,1.4241,-26.889,-28.068,5.5446,38.506,-9.2828,-24.974,5.2289
1.7602,-11.415,-9.7675,1.4454,-26.868,-28.048,5.5494,38.446,-9.353,-25.085,5.1486
1.803,-11.412,-9.7715,1.4677,-26.851,-28.026,5.5538,38.394,-9.4202,-25.195,5.0527
1.8491,-11.409,-9.7748,1.4909,-26.837,-28.002,5.5579,38.351,-9.4843,-25.304,4.9403
1.8994,-11.407,-9.7774,1.5151,-26.829,-27.978,5.5615,38.316,-9.545,-25.408,4.8111
1.9543,-11.407,-9.7793,1.5403,-26.825,-27.953,5.5647,38.292,-9.6024,-25.507,4.6644
2.0145,-11.407,-9.7803,1.5663,-26.827,-27.929,5.5672,38.277,-9.6564,-25.599,4.5003
2.0803,-11.408,-9.7806,1.5934,-26.836,-27.907,5.5689,38.274,-9.7072,-25.682,4.3189
2.1519,-11.41,-9.7801,1.6213,-26.852,-27.887,5.5697,38.284,-9.7547,-25.756,4.1204
2.2295,-11.413,-9.7788,1.6503,-26.876,-27.872,5.5693,38.307,-9.7992,-25.82,3.9058
2.3127,-11.417,-9.7766,1.6802,-26.909,-27.861,5.5674,38.345,-9.8411,-25.874,3.6761
2.4014,-11.422,-9.7736,1.711,-26.953,-27.857,5.5636,38.399,-9.8806,-25.917,3.4326
2.4949,-11.428,-9.7698,1.7429,-27.007,-27.86,5.5576,38.471,-9.9185,-25.951,3.1773
2.5928,-11.435,-9.7652,1.7758,-27.074,-27.872,5.5488,38.563,-9.9551,-25.976,2.9123
2.6944,-11.444,-9.7597,1.8097,-27.154,-27.895,5.5366,38.677,-9.9912,-25.995,2.6402
2.7991,-11.455,-9.7535,1.8446,-27.249,-27.929,5.5204,38.813,-10.028,-26.008,2.364
2.9064,-11.468,-9.7465,1.8805,-27.358,-27.976,5.4995,38.974,-10.065,-26.019,2.087
3.0159,-11.483,-9.7387,1.9175,-27.485,-28.037,5.473,39.162,-10.105,-26.031,1.813
3.1273,-11.501,-9.7302,1.9555,-27.628,-28.113,5.4399,39.378,-10.147,-26.046,1.546
3.2404,-11.522,-9.7211,1.9944,-27.79,-28.204,5.3993,39.625,-10.193,-26.068,1.2903
3.3556,-11.547,-9.7112,2.0343,-27.971,-28.312,5.3501,39.902,-10.244,-26.102,1.0506
3.4733,-11.575,-9.7008,2.0751,-28.173,-28.437,5.291,40.212,-10.301,-26.149,0.83154
3.5941,-11.607,-9.6897,2.1168,-28.395,-28.579,5.2209,40.556,-10.364,-26.216,0.6381
3.719,-11.643,-9.678,2.1592,-28.639,-28.739,5.1383,40.934,-10.434,-26.304,0.47526
3.849,-11.684,-9.6657,2.2024,-28.904,-28.915,5.0421,41.347,-10.511,-26.419,0.34797
3.9855,-11.73,-9.6529,2.2462,-29.192,-29.109,4.9307,41.795,-10.597,-26.563,0.26111
4.1297,-11.782,-9.6396,2.2906,-29.503,-29.319,4.8028,42.278,-10.691,-26.74,0.21936
4.2829,-11.838,-9.6258,2.3356,-29.837,-29.544,4.657,42.795,-10.793,-26.953,0.22709
4.4462,-11.901,-9.6115,2.3809,-30.194,-29.784,4.4922,43.344,-10.903,-27.204,0.28826
4.6205,-11.968,-9.5969,2.4267,-30.573,-30.037,4.307,43.925,-11.02,-27.494,0.40634
4.8063,-12.042,-9.5818,2.4728,-30.975,-30.301,4.1005,44.536,-11.145,-27.825,0.5841
5.0037,-12.121,-9.5664,2.5191,-31.398,-30.575,3.8717,45.175,-11.276,-28.198,0.82359
5.2122,-12.205,-9.5507,2.5657,-31.843,-30.857,3.6199,45.839,-11.412,-28.612,1.1259
5.4309,-12.294,-9.5348,2.6125,-32.307,-31.146,3.3448,46.524,-11.553,-29.066,1.4913
5.6583,-12.388,-9.5187,2.6594,-32.789,-31.438,3.0461,47.229,-11.696,-29.558,1.9188
5.8925,-12.486,-9.5025,2.7067,-33.289,-31.733,2.724,47.948,-11.841,-30.084,2.4063
6.1311,-12.588,-9.4864,2.7541,-33.804,-32.028,2.3791,48.68,-11.986,-30.642,2.9506
6.3713,-12.694,-9.4704,2.8018,-34.332,-32.321,2.0121,49.418,-12.13,-31.226,3.5473
6.6099,-12.802,-9.4546,2.8498,-34.871,-32.609,1.6243,50.161,-12.272,-31.831,4.1909
6.8435,-12.912,-9.4392,2.8982,-35.418,-32.892,1.2172,50.902,-12.41,-32.451,4.8749
7.0688,-13.023,-9.4243,2.947,-35.971,-33.168,0.79284,51.638,-12.543,-33.078,5.592
7.282,-13.135,-9.41,2.9962,-36.528,-33.434,0.35341,52.365,-12.671,-33.706,6.3342
7.4796,-13.247,-9.3965,3.0459,-37.084,-33.69,-0.0985,53.079,-12.791,-34.328,7.093
7.6582,-13.358,-9.384,3.0962,-37.637,-33.935,-0.56005,53.775,-12.905,-34.935,7.86
7.8144,-13.467,-9.3726,3.147,-38.184,-34.167,-1.0282,54.449,-13.01,-35.521,8.6265
7.9452,-13.575,-9.3624,3.1983,-38.722,-34.385,-1.4996,55.098,-13.109,-36.079,9.3845
8.0478,-13.679,-9.3535,3.2502,-39.248,-34.591,-1.9711,55.719,-13.199,-36.604,10.126
8.1197,-13.779,-9.3461,3.3027,-39.759,-34.782,-2.4393,56.308,-13.282,-37.09,10.845
8.1591,-13.876,-9.3402,3.3555,-40.251,-34.96,-2.9007,56.863,-13.358,-37.534,11.534
8.1642,-13.967,-9.3358,3.4088,-40.723,-35.124,-3.3521,57.381,-13.428,-37.931,12.189
8.1341,-14.054,-9.3331,3.4623,-41.171,-35.275,-3.7905,57.86,-13.492,-38.281,12.805
8.0681,-14.135,-9.332,3.5159,-41.594,-35.413,-4.2127,58.3,-13.553,-38.582,13.38
7.9661,-14.21,-9.3325,3.5694,-41.99,-35.54,-4.6162,58.698,-13.61,-38.835,13.911
7.8286,-14.279,-9.3345,3.6228,-42.358,-35.655,-4.9985,59.055,-13.666,-39.041,14.398
7.6565,-14.342,-9.3379,3.6756,-42.695,-35.76,-5.3575,59.371,-13.72,-39.203,14.84
7.4513,-14.398,-9.3427,3.7279,-43.002,-35.855,-5.6915,59.645,-13.776,-39.322,15.239
7.2148,-14.449,-9.3485,3.7792,-43.278,-35.942,-5.9991,59.879,-13.832,-39.404,15.595
6.9493,-14.492,-9.3554,3.8294,-43.522,-36.021,-6.2792,60.074,-13.892,-39.453,15.912
6.6577,-14.53,-9.363,3.8783,-43.735,-36.094,-6.5313,60.231,-13.954,-39.474,16.193
6.343,-14.562,-9.3712,3.9255,-43.917,-36.161,-6.755,60.352,-14.021,-39.472,16.439
6.0086,-14.588,-9.3797,3.9709,-44.07,-36.223,-6.9505,60.439,-14.093,-39.453,16.656
5.6582,-14.609,-9.3884,4.0142,-44.194,-36.281,-7.1182,60.496,-14.169,-39.421,16.846
5.2955,-14.625,-9.397,4.0552,-44.291,-36.336,-7.2589,60.524,-14.25,-39.383,17.014
4.9246,-14.636,-9.4053,4.0938,-44.362,-36.388,-7.3737,60.527,-14.337,-39.344,17.164
4.5494,-14.643,-9.4131,4.1297,-44.409,-36.438,-7.4638,60.507,-14.427,-39.308,17.299
4.1741,-14.646,-9.4202,4.1628,-44.435,-36.486,-7.5309,60.468,-14.522,-39.281,17.423
3.8026,-14.645,-9.4265,4.1931,-44.441,-36.532,-7.5767,60.412,-14.62,-39.265,17.539
3.4389,-14.642,-9.4318,4.2204,-44.43,-36.578,-7.603,60.343,-14.721,-39.265,17.651
3.0869,-14.637,-9.4361,4.2447,-44.403,-36.623,-7.612,60.264,-14.823,-39.283,17.762
2.7501,-14.629,-9.4392,4.266,-44.364,-36.668,-7.6057,60.176,-14.926,-39.321,17.874
2.432,-14.62,-9.4411,4.2843,-44.315,-36.712,-7.5862,60.084,-15.028,-39.381,17.989
2.1361,-14.61,-9.4417,4.2997,-44.258,-36.756,-7.5556,59.989,-15.129,-39.464,18.109
1.8653,-14.6,-9.4411,4.3122,-44.195,-36.799,-7.5161,59.893,-15.227,-39.571,18.236
1.6225,-14.589,-9.4393,4.322,-44.128,-36.843,-7.4697,59.799,-15.323,-39.7,18.37
1.4101,-14.578,-9.4364,4.3291,-44.059,-36.886,-7.4183,59.708,-15.413,-39.852,18.512
1.2302,-14.567,-9.4324,4.3338,-43.99,-36.929,-7.3637,59.622,-15.499,-40.024,18.662
1.0834,-14.557,-9.4275,4.3363,-43.924,-36.971,-7.3077,59.542,-15.579,-40.215,18.82
