0.44796,-16.342,-12.577,4.022,-20.441,-35.617,4.4988,48.484,-7.2737,-57.021,47.248
0.58749,-16.336,-12.538,3.9863,-20.429,-35.631,4.433,48.556,-7.2066,-56.98,47.06
0.74489,-16.328,-12.498,3.9477,-20.409,-35.642,4.3727,48.626,-7.1361,-56.93,46.862
0.91839,-16.319,-12.457,3.9064,-20.381,-35.647,4.3184,48.694,-7.0625,-56.87,46.654
1.1068,-16.307,-12.415,3.8625,-20.343,-35.647,4.2711,48.758,-6.986,-56.802,46.437
1.3093,-16.293,-12.373,3.8161,-20.295,-35.639,4.2313,48.817,-6.9071,-56.726,46.213
1.5248,-16.276,-12.33,3.7674,-20.235,-35.623,4.1998,48.869,-6.8262,-56.641,45.982
1.7526,-16.256,-12.288,3.7165,-20.162,-35.597,4.1771,48.913,-6.7439,-56.549,45.746
1.9916,-16.232,-12.245,3.6636,-20.076,-35.561,4.1637,48.946,-6.6609,-56.451,45.506
2.241,-16.205,-12.203,3.609,-19.974,-35.514,4.16,48.966,-6.5779,-56.346,45.264
2.4996,-16.173,-12.162,3.5529,-19.857,-35.454,4.1662,48.972,-6.4956,-56.237,45.022
2.7664,-16.136,-12.121,3.4954,-19.723,-35.381,4.1825,48.961,-6.415,-56.123,44.781
3.0403,-16.095,-12.081,3.4367,-19.571,-35.293,4.2089,48.932,-6.337,-56.007,44.542
3.32,-16.048,-12.042,3.3771,-19.401,-35.189,4.2455,48.881,-6.2625,-55.889,44.307
3.6044,-15.996,-12.004,3.3168,-19.212,-35.069,4.2919,48.807,-6.1923,-55.77,44.078
3.8922,-15.937,-11.967,3.2558,-19.004,-34.931,4.348,48.708,-6.1276,-55.652,43.856
4.1822,-15.872,-11.932,3.1945,-18.777,-34.775,4.4133,48.582,-6.0691,-55.536,43.641
4.473,-15.8,-11.898,3.133,-18.53,-34.599,4.4872,48.427,-6.0176,-55.422,43.436
4.7633,-15.721,-11.865,3.0713,-18.264,-34.404,4.5691,48.241,-5.9739,-55.311,43.241
5.0518,-15.634,-11.834,3.0096,-17.979,-34.189,4.6584,48.022,-5.9386,-55.205,43.057
5.3372,-15.54,-11.805,2.948,-17.675,-33.953,4.7542,47.77,-5.9122,-55.105,42.885
5.6182,-15.438,-11.777,2.8866,-17.353,-33.697,4.8557,47.483,-5.8949,-55.01,42.725
5.8932,-15.328,-11.751,2.8255,-17.014,-33.419,4.9619,47.161,-5.8869,-54.923,42.578
6.1611,-15.21,-11.727,2.7646,-16.658,-33.12,5.0719,46.802,-5.8882,-54.842,42.444
6.4205,-15.083,-11.704,2.7041,-16.286,-32.8,5.1848,46.406,-5.8985,-54.769,42.324
6.6701,-14.948,-11.683,2.6439,-15.9,-32.46,5.2996,45.974,-5.9175,-54.705,42.216
6.9085,-14.805,-11.663,2.584,-15.501,-32.099,5.4154,45.504,-5.9445,-54.648,42.122
7.1346,-14.654,-11.645,2.5244,-15.09,-31.719,5.5314,44.998,-5.9788,-54.601,42.04
7.347,-14.495,-11.629,2.4651,-14.668,-31.321,5.6466,44.457,-6.0195,-54.562,41.972
7.5446,-14.327,-11.614,2.406,-14.238,-30.905,5.7604,43.881,-6.0656,-54.532,41.915
7.7264,-14.153,-11.6,2.3472,-13.799,-30.473,5.8721,43.272,-6.116,-54.51,41.869
7.8912,-13.971,-11.588,2.2885,-13.354,-30.026,5.981,42.63,-6.1695,-54.498,41.835
8.0382,-13.782,-11.576,2.23,-12.905,-29.565,6.0867,41.958,-6.225,-54.494,41.811
8.1664,-13.586,-11.566,2.1716,-12.451,-29.092,6.1887,41.258,-6.2811,-54.498,41.796
8.2753,-13.385,-11.556,2.1131,-11.996,-28.609,6.2867,40.531,-6.3368,-54.51,41.79
8.3642,-13.178,-11.548,2.0547,-11.54,-28.118,6.3805,39.779,-6.3908,-54.53,41.792
8.4325,-12.965,-11.54,1.9963,-11.084,-27.62,6.4699,39.006,-6.4421,-54.558,41.801
8.4802,-12.748,-11.532,1.9377,-10.63,-27.117,6.5548,38.212,-6.4895,-54.592,41.817
8.5069,-12.527,-11.525,1.879,-10.179,-26.612,6.6352,37.401,-6.5322,-54.632,41.837
8.5126,-12.303,-11.518,1.8203,-9.7319,-26.106,6.7111,36.575,-6.5694,-54.678,41.861
8.4976,-12.076,-11.512,1.7613,-9.2893,-25.601,6.7825,35.736,-6.6002,-54.729,41.889
8.4622,-11.847,-11.505,1.7022,-8.8524,-25.099,6.8495,34.887,-6.6241,-54.785,41.92
8.4069,-11.616,-11.499,1.643,-8.422,-24.602,6.9123,34.03,-6.6405,-54.843,41.952
8.3324,-11.385,-11.492,1.5837,-7.9989,-24.111,6.9709,33.168,-6.6489,-54.905,41.985
8.2394,-11.153,-11.486,1.5243,-7.5837,-23.629,7.0254,32.302,-6.6491,-54.969,42.018
8.129,-10.921,-11.48,1.4648,-7.1771,-23.157,7.0759,31.435,-6.6408,-55.033,42.05
8.0022,-10.69,-11.473,1.4054,-6.7796,-22.696,7.1224,30.57,-6.6239,-55.098,42.081
7.8603,-10.461,-11.467,1.3461,-6.3919,-22.248,7.1652,29.707,-6.5982,-55.163,42.111
7.7045,-10.234,-11.461,1.287,-6.0142,-21.813,7.2041,28.85,-6.5637,-55.226,42.138
7.5363,-10.01,-11.455,1.2282,-5.6472,-21.393,7.2393,27.999,-6.5205,-55.287,42.162
7.3572,-9.7884,-11.45,1.1698,-5.2912,-20.988,7.2707,27.157,-6.4688,-55.346,42.184
7.1685,-9.5707,-11.445,1.1119,-4.9465,-20.599,7.2985,26.325,-6.4088,-55.401,42.202
6.9719,-9.3571,-11.44,1.0548,-4.6135,-20.227,7.3225,25.505,-6.3406,-55.452,42.217
6.7687,-9.1481,-11.436,0.99847,-4.2925,-19.872,7.3428,24.698,-6.2647,-55.499,42.228
6.5604,-8.944,-11.433,0.94319,-3.9838,-19.534,7.3595,23.905,-6.1814,-55.541,42.236
6.3484,-8.7452,-11.432,0.88909,-3.6876,-19.213,7.3724,23.128,-6.0911,-55.579,42.241
6.1338,-8.5521,-11.431,0.83634,-3.4042,-18.91,7.3817,22.369,-5.9944,-55.611,42.243
5.9177,-8.3649,-11.431,0.78512,-3.1337,-18.623,7.3874,21.627,-5.8919,-55.637,42.242
5.7012,-8.184,-11.433,0.73561,-2.8762,-18.354,7.3895,20.906,-5.7841,-55.658,42.239
5.4851,-8.0095,-11.436,0.68797,-2.632,-18.101,7.3882,20.204,-5.6717,-55.674,42.234
5.2701,-7.8417,-11.441,0.64237,-2.4009,-17.865,7.3834,19.525,-5.5555,-55.685,42.226
5.0565,-7.6808,-11.447,0.59896,-2.1832,-17.644,7.3754,18.868,-5.4361,-55.692,42.218
4.8449,-7.5269,-11.455,0.55791,-1.9786,-17.439,7.3643,18.236,-5.3145,-55.694,42.209
4.6353,-7.3802,-11.465,0.51933,-1.7872,-17.248,7.3502,17.627,-5.1913,-55.692,42.199
4.4279,-7.2407,-11.477,0.48334,-1.6087,-17.072,7.3334,17.045,-5.0674,-55.686,42.19
4.2226,-7.1086,-11.49,0.45006,-1.4431,-16.909,7.3141,16.489,-4.9436,-55.678,42.181
4.0193,-6.9839,-11.505,0.41957,-1.2899,-16.76,7.2925,15.96,-4.8207,-55.668,42.174
3.8179,-6.8666,-11.521,0.39191,-1.149,-16.623,7.2689,15.458,-4.6995,-55.656,42.168
3.6181,-6.7567,-11.539,0.36715,-1.0199,-16.498,7.2435,14.986,-4.5807,-55.644,42.165
3.4199,-6.6542,-11.558,0.34528,-0.90209,-16.385,7.2167,14.541,-4.4649,-55.632,42.164
3.223,-6.5591,-11.579,0.32631,-0.79522,-16.282,7.1887,14.126,-4.3529,-55.62,42.165
3.0275,-6.4713,-11.6,0.3102,-0.69869,-16.189,7.1598,13.741,-4.2451,-55.609,42.17
2.8334,-6.3907,-11.623,0.29689,-0.61195,-16.106,7.1304,13.384,-4.1421,-55.6,42.178
2.6407,-6.3172,-11.646,0.2863,-0.53438,-16.033,7.1007,13.057,-4.0443,-55.594,42.19
2.4498,-6.2506,-11.67,0.27834,-0.46536,-15.967,7.0711,12.758,-3.9521,-55.591,42.204
2.2608,-6.1908,-11.694,0.27286,-0.40422,-15.91,7.0419,12.488,-3.8656,-55.591,42.223
2.0743,-6.1376,-11.718,0.26974,-0.35031,-15.86,7.0132,12.246,-3.7851,-55.594,42.244
1.8908,-6.0907,-11.742,0.26879,-0.30297,-15.817,6.9854,12.03,-3.7107,-55.602,42.269
1.7108,-6.0499,-11.765,0.26985,-0.26152,-15.78,6.9586,11.841,-3.6423,-55.614,42.297
1.535,-6.015,-11.788,0.27273,-0.22532,-15.749,6.9331,11.677,-3.58,-55.63,42.328
1.3642,-5.9856,-11.811,0.27722,-0.19374,-15.723,6.9091,11.536,-3.5236,-55.65,42.361
1.199,-5.9615,-11.832,0.28312,-0.16616,-15.703,6.8866,11.418,-3.473,-55.674,42.395
1.0402,-5.9423,-11.853,0.29021,-0.14201,-15.686,6.8658,11.321,-3.4278,-55.702,42.432
0.88859,-5.9276,-11.872,0.29829,-0.12073,-15.673,6.8467,11.243,-3.388,-55.733,42.47
0.74488,-5.9172,-11.89,0.30714,-0.10182,-15.664,6.8295,11.182,-3.3531,-55.767,42.508
0.60979,-5.9106,-11.907,0.31658,-0.084813,-15.658,6.8141,11.138,-3.3228,-55.803,42.546
0.48402,-5.9074,-11.922,0.32641,-0.069269,-15.654,6.8006,11.108,-3.2967,-55.842,42.585
